recency_days,frequency,monetary,cart_abandon_rate,churn_probability
0,0,0,0.00,
152,1,35970000,2.00,
0,0,0,5.00,
0,0,0,2.00,
145,1,98150000,1.00,
0,0,0,1.00,
0,0,0,4.00,
71,1,256320000,5.00,
67,3,697486000,1.00,
95,1,91150000,4.00,
0,0,0,3.00,
76,1,29370000,5.00,
121,1,338300000,2.00,
0,0,0,1.00,
135,1,249630000,5.00,
0,0,0,3.00,
102,1,123160000,3.00,
88,1,136977000,2.00,
0,0,0,4.00,
0,0,0,3.00,
114,1,125970000,4.00,
72,2,787316000,2.00,
0,0,0,2.00,
0,0,0,5.00,
138,1,56788000,1.00,
81,3,346807000,2.00,
0,0,0,4.00,
0,0,0,4.00,
0,0,0,1.00,
98,2,229798000,4.00,
56,2,470290000,5.00,
69,2,471650000,4.00,
94,3,581491000,1.00,
0,0,0,5.00,
66,2,281690000,5.00,
104,1,28780000,1.00,
65,2,292410000,2.00,
99,1,63860000,1.00,
62,1,11990000,2.00,
0,0,0,4.00,
0,0,0,1.00,
78,3,208748000,5.00,
129,1,167130000,4.00,
54,2,359170000,3.00,
77,2,473800000,5.00,
124,2,138787000,3.00,
74,1,58770000,2.00,
0,0,0,2.00,
0,0,0,4.00,
0,0,0,1.00,
78,2,331890000,5.00,
0,0,0,3.00,
0,0,0,3.00,
147,1,281930000,4.00,
0,0,0,4.00,
52,1,255960000,3.00,
125,1,128970000,3.00,
58,1,308920000,2.00,
0,0,0,2.00,
103,1,167970000,2.00,
0,0,0,1.00,
0,0,0,4.00,
90,2,91350000,4.00,
92,2,439470000,4.00,
0,0,0,1.00,
0,0,0,1.00,
61,2,261430000,4.00,
0,0,0,5.00,
0,0,0,3.00,
0,0,0,1.00,
73,1,228540000,2.00,
53,3,469070000,1.00,
0,0,0,4.00,
97,2,557070000,5.00,
0,0,0,2.00,
51,1,325550000,5.00,
67,1,106850000,3.00,
55,3,424300000,4.00,
50,2,137977000,2.00,
60,2,206340000,5.00,
90,2,59760000,1.00,
75,1,163947000,1.00,
74,1,197759000,3.00,
0,0,0,4.00,
0,0,0,3.00,
73,2,171828000,1.00,
142,1,47980000,1.00,
57,2,406290000,5.00,
0,0,0,3.00,
64,2,146357000,1.00,
130,2,260127000,1.00,
106,1,115470000,4.00,
111,2,516480000,2.00,
87,1,161150000,3.00,
139,1,215539000,4.00,
0,0,0,1.00,
69,4,418660000,5.00,
97,1,84770000,1.00,
0,0,0,3.00,
82,4,1026867000,1.00,
0,0,0,0.00,
